"job_url","title","company","location","date_posted","is_remote","description"
"https://ph.indeed.com/viewjob?jk=62ef5a84b0c4167e","Technical Content Writer. - REMOTE","Web Applications & Data Integration Company","Cebu City, P07, PH","2024-05-20",True,"**We are HIRING – Technical Content Writer.**  
We deliver our customers peace of mind every day by helping them protect what they value most. Our passion for placing the customer at the center of everything we do is driving a transformational shift at WADIC. Operating as an Agile team as a USA based company, we are on the front edge of an IT transformation for how people work and deliver solutions. Our passion for placing the user at the center of everything we do is driving our an incremental approach to software feature development and delivery

**Job Description:**

* Create content for SEO best practices to generate traffic to our site.
* Writing a wide variety of topics for multiple platforms (website, blogs, articles, social updates, Press Releases, Stories, Guest posts, etc.).
* Change to new content requirements, digital tools, and collaborators.
* Utilize graphics editing and media creation programs to develop prototypes and storyboard
* Edit content produced by other members of the team.
* Analyze content marketing metrics and makes changes as needed.
* Collaborate with the SEO team and developer what they need.
* Proven Experience in Content writing.

**Requirements:**

* Basic knowledge of Keywords. (LSI keywords, Meta tags, usage of keywords and their synonyms)
* Must have 1 year of IT industry technical writing experience.
* Basic knowledge on how to rank those keywords with the help of content.
* Must be good at English (of course) O/A levels would be preferred.
* Must have research capabilities.

**Salary Budget:** 18000 PHP - 25000 PHP  
**Timing: 09:00AM - 06:00PM (US Mountain Time Zone)**  
**Job Type: Full-time**  
**Remote Job**

Job Types: Full-time, Permanent

Pay: Up to Php25,000.00 per month"
"https://ph.indeed.com/viewjob?jk=bf1d9f319e284a47","Digital Marketing Lead at Pickfans","Pickfans Pty Ltd","Cebu City, P07, PH","2024-05-20",True,"**Position Overview:**

Pickfans is seeking a seasoned Digital Marketing Manager with extensive experience in performance marketing, specifically within the iGaming and casino industry. The ideal candidate will bring a strategic mindset and a proven track record of managing high-budget digital campaigns across multiple channels and platforms, with a strong focus on mobile traffic.

**Key Responsibilities:**

**Digital Marketing Performance:**

* Develop and implement effective marketing strategies across various digital channels tailored to the iGaming and casino audiences.

**Budget Management:**

* Manage and optimize daily budgets ranging from $2,000 to $20,000.

**Media Buying Channels:**

* **Push and Pop Ads**: Specialize in managing push and pop ad formats, optimizing for high engagement and conversion rates in the iGaming and casino sectors.
* **Facebook and Instagram Ads**: Execute **Black Hat** conversion campaigns, including cloaking and in-app traffic, with a strong understanding of structuring traffic for iGaming and casino offers.
* **Google Ads**: Mobile, Search, and display ads, utilizing various formats such as contextual, image, and video, with expertise in passing iGaming traffic.
* **Native Ads**: Manage campaigns on platforms like PushHouse, EvaDav, DaoAd, Propeller, TrafficJunky, TrafficStars, Clickadu, Exoclick, Mgid, Revcontent, Admaven, Hilltop, Richpush, AdSterra, Adcash, ZeroPark, Pushground, and Richpop, etc focusing on push-ads, pop, interstitial and banner ad formats for casino promotions.

**Geographic Expertise:**

* Execute campaigns with a focus on Southeast Asia, particularly Malaysia.
* Extensive experience in countries such as Malaysia, Indonesia, Thailand, Vietnam, the Philippines, and Singapore.
* Develop strategies tailored to the unique digital landscapes and consumer behaviors of these markets, specifically targeting iGaming and casino enthusiasts.

**Tools and Technologies:**

* Utilize advanced tools such as RedTrack and Binom for tracking and optimizing campaign performance.
* Leverage analytics platforms to gain insights and drive data-driven decision-making.
* Familiarity with additional marketing and advertising tools to enhance campaign effectiveness.

**Qualifications:**

* Proven track record in digital marketing performance roles with at least 5 years of experience in the iGaming and casino industry.
* Demonstrated ability to manage significant budgets effectively.
* Comprehensive knowledge of various digital marketing platforms and ad formats.

Join Pickfans and become a key player in driving our digital marketing success in the iGaming and casino industry. Apply today to bring your expertise to our dynamic team!

Job Type: Full-time

Pay: Php150,000.00 - Php155,000.00 per month

Benefits:

* Work from home

Schedule:

* 8 hour shift
* Day shift"
"https://ph.indeed.com/viewjob?jk=48c6da26bf8bb0a6","Internship Training","CUSTOM METAL WORKS","Mandaue, P07, PH","2024-05-20",False,"Job Title: **Internship**

Are you a talented and ambitious student seeking hands-on experience in **Architecture,** **Drafting, Graphic Design**, **Furniture** and **Cabinet Making**, and **Human Resource Development Management**? Join us at The Fat Chair and Custom Metal Works for an exciting internship opportunity where you can apply your skills, learn from industry professionals, and contribute to real-world projects.

We are currently seeking interns for the following positions:

1. **Architecture Intern:**

* Assist our team of architects in designing and developing architectural plans and projects
* Conduct research, create visual presentations, and collaborate on architectural design tasks
* Proficiency in AutoCAD, SketchUp, and other architectural software is a plus

2. **Drafting Intern:**

* Support our drafting team in creating technical drawings, blueprints, and schematics
* Learn drafting principles, CAD software applications, and industry standards
* Strong attention to detail and accuracy in drafting work is essential

3. **Graphic Design Intern:**

* Work with our graphic design team to create visual assets, marketing materials, and digital content
* Utilize Adobe Creative Suite tools to design logos, layouts, and branding materials
* Creativity, innovation, and a passion for visual storytelling are key

4. **Furniture and Cabinet Making Intern:**

* Gain hands-on experience in woodworking, furniture design, and cabinet-making techniques
* Assist in the construction, assembly, and finishing of furniture pieces
* Knowledge of woodworking tools, materials, and craftsmanship is desired

5. **Human Resource Development Management Intern:**

* Support our HR team in recruitment, employee relations, training, and development initiatives
* Assist in HR policy implementation, performance management, and organizational development projects
* Strong communication skills, professionalism, and a desire to learn about HR best practices

**Qualifications:**

* Current student pursuing a degree or certification in Architecture, Drafting, Graphic Design, Furniture and Cabinet Making, Human Resource Management, or a related field
* Strong interest and passion for the respective industry
* Excellent communication, teamwork, and time management skills

**Benefits of the Internship:**

* Practical hands-on experience working on real projects
* Mentorship and guidance from experienced professionals in the field
* Networking opportunities with industry experts and potential for future career growth

To apply for any of the internship positions listed above, please submit the following:

* Resume highlighting relevant coursework and experiences
* Cover letter specifying your interest and preferred internship area
* Portfolio (if applicable) showcasing your work samples

We are an equal-opportunity employer and welcome diversity in backgrounds and perspectives. We are committed to providing a supportive and inclusive environment for all interns to thrive and succeed.

Join us in shaping the future, and make a meaningful impact in your chosen field. Apply today and embark on a rewarding internship journey with us.

Job Type: OJT (On the job training)

Pay: Php100.00 - Php150.00 per day

Benefits:

* Paid training

Schedule:

* 8 hour shift
* Holidays"
"https://ph.indeed.com/viewjob?jk=0089e1c40e061f2a","Graphic Artist/Designer","Geege Central Mall, Inc.","Lapu-Lapu City, P07, PH","2024-05-20",False,"**GRAPHIC ARTIST/DESIGNER**

We are looking for a graphic designer to create engaging, catchy and creative graphics in the mall. Collaborating closely with the Marketing Officer, your responsibilities will encompass creating visually appealing content for in-store signage, social media posts, email templates, and other retail promotional materials.

If you possess a solid understanding of graphic design and can effectively communicate and collaborate within a team, we invite you to consider joining our team at Island Central Mactan. Key qualifications for this role include:

**Skills Required: Graphic Design**

* Proven graphic designing experience
* Portfolio of graphic design work
* Familiarity with design software and technologies (such as Adobe Illustrator, Canva and Photoshop)
* Familiarity with preparing graphics for appropriate distribution, whether print or digital material
* A keen eye for aesthetics
* A strong attention details
* Excellent communication skills
* Ability to work methodically and meet deadlines
* Ability to follow the design direction of management and bring our concepts to life

**Responsibilities**

* Coordinate with marketing and owner to conceptualize and create designs and assets for the store
* Directly reporting to the Marketing Officer for plans and activities in the mall
* Answer customers’ questions about specific products/services
* Conduct price and feature comparisons to facilitate purchasing to coordinate with Purchasing Officer
* Inform customers about discounts and special offers through Official FB Page of ICM
* Stay up-to-date with new products/services
* Knows how to research and compete with other industry, up to the latest trends

**WHY JOIN US!**

* FREE PARKING
* FREE MEALS (TTH)
* WITH ALLOWANCE (MWF)
* PAID LEAVE
* FREE ACCESS TO GYM-Coming soon at ICM
* FREE ACCESS TO THE CINEMA + 1
* FLEXIBLE TIME
* HEALTH INSURANCE
* PAID TRAINING FOR YOUR PROFESSIONAL GROWTH
* INCREASE SALARY AFTER 6TH MONTH BASED ON YOUR PERFORMANCE
* BONUS DEPENDING ON YOUR PERFORMANCE

Job Types: Full-time, Permanent

Pay: Php18,000.00 - Php25,000.00 per month

Benefits:

* Health insurance
* On-site parking
* Paid training
* Staff meals provided

Schedule:

* 8 hour shift
* Day shift

Supplemental pay types:

* 13th month salary
* Bonus pay

Education:

* Bachelor's (Preferred)

Experience:

* Graphic Artist/Designer: 1 year (Preferred)

Application Deadline: 06/05/2024"
"https://ph.indeed.com/viewjob?jk=8e6826c9f3f4e745","Digital Sales Assistant","Oro China Group of Companies","Cebu City, P07, PH","2024-05-20",False,"**JOB REQUIREMENTS:**

* Candidate must posses at least a Bachelor's degree in Business Administration, Marketing Management, Mass Communication or any related course
* Must be excellent in copywriting
* Has experience in customer service, sales, marketing is a plus
* Must be well versed in social media marketing
* Proficient in MS Office applications
* Has excellent communication skills both written and oral
* Fresh graduates are also welcome to apply
* Must be willing to be assigned in Cebu City

**JOB DESCRIPTION:**

* Work with the online sales team to achieve or exceed sales target and customer satisfaction
* Provide prompt and efficient assistance to the team
* Customers' concerns and/or queries must be resolved in a timely manner to deliver excellent customer service.
* Responsible with the end to end process of manual orders, from data entry and validation to packaging and shipment.

Job Types: Full-time, Permanent

Schedule:

* 8 hour shift

Education:

* Bachelor's (Preferred)"
"https://ph.indeed.com/viewjob?jk=dca2553cadbb705f","Digital Marketing Specialist","Talent Angels Lte Ltd","Cebu City, P07, PH","2024-05-20",False,"Our team is looking for a **Digital Marketing Specialist** who can join us in our Cebu office ASAP!

**Office Location**: Cebu Business Park, Cebu City

**Qualifications:**

* Bachelor’s Degree in Marketing, Advertising, or any related field
* Proven experience in Digital Marketing
* Strong understanding of digital marketing channels including PPC, social media, email marketing, display advertising
* Proficiency in digital marketing automation tools and channels
* Excellent analytical skills and experience with web analytical tools
* Skilled in using editing software like Canva, etc.
* Strong project management skills
* Excellent written and verbal communication

**Responsibilities:**

* Develop marketing strategies that align with the company business goals
* Manage and execute campaigns across various digital channels including email, social media, search engines and display advertising
* Measure and report on performance of digital marketing campaigns, and assess against goals (ROI and KPIs)
* Conduct market research and analyze trends to identify new opportunities and improve campaign performance
* Collaborate with cross-functional teams to produce engaging content and optimize user experience
* Stay up-to-date with emerging digital marketing trends and technologies

*See links to know about our company:*

facebook.com/TalentAngelsGlobal  
https://www.talentangels.sg/aboutus

Job Types: Full-time, Permanent

Experience:

* Digital Marketing: 1 year (Preferred)"
"https://ph.indeed.com/viewjob?jk=6151856d88dcacc7","Donor Development Specialist (Non-Profit)","Spirit Media","Cebu City, P07, PH","2024-05-20",True,"At Spirit Media, our mission is to take the message of God to all 195 nations. We cannot and will not be satisfied until every book, magazine, website, social, podcast, livestream, etc we publish bears fruit in all 195 nations.

As you serve the company in the capacity described below, you are actively involved in helping us accomplish our mission. What you do matters!

We invite you to join our team of rockstars:

**Job Title:** Donor Development Specialist for a Non Profit

**Job Description:**

As a Donor Development Specialist, your primary responsibility is to develop and execute marketing strategies aligned with the vision and goals of the nonprofit and brand you are assigned, collaborating with your supervisor for approval and support. You will play a crucial role in expanding the nonprofit’s donor base, strengthening relationships with existing donors, and maximizing philanthropic support for a cause.

**Term:** Full-time | permanent | immediate

**Schedule:** 8am - 5pm EST Monday - Friday preferred with some flexibility

**Pay:** $8-10/hour

**Requirements:**

* **Experience:** 2 Years experience in Business Development related to Non Profit - Marketing Strategists
* **Culture:** Participate in our weekly company devotions/meeting 11am - 12pm EST each Monday. Participate in weekly team meetings.
* **Strategic Vision:** Demonstrate a forward-thinking approach to marketing strategy development, with a focus on innovation, differentiation, and long-term growth.
* **Creativity:** Generate fresh ideas and creative solutions to address challenges and capitalize on emerging opportunities in the ever-evolving digital landscape.
* **Effective Communication:** Communicate complex concepts and strategies effectively.
* **Analytical Aptitude:** Leverage data analysis and interpretation skills to derive actionable insights, optimize campaign performance, and drive continuous improvement.
* **Project Management:** Demonstrate strong project management skills to effectively prioritize tasks, meet deadlines, and deliver high-quality work under pressure.
* **Donor Relationship Building:** Build strong, trust-based relationships through proactive communication, attentive listening, and a commitment to delivering exceptional value.

**Responsibilities:**

* Develop and implement strategies to identify, cultivate, and solicit prospective donors.
* Build and maintain strong relationships with donors, ensuring excellent stewardship and communication.
* Collaborate with the fundraising team to create compelling fundraising campaigns and events.
* Conduct research on potential donors and provide insights to inform fundraising strategies.
* Track donor interactions and maintain accurate donor records in the database.
* Prepare reports and presentations on donor activity and fundraising progress.

By taking the lead in strategy development and execution, you will play a pivotal role in driving the success and growth of the nonprofit you serve, positioning the company for sustained success in the competitive marketplace.

Please send resume and work samples to the email provided.

Job Types: Full-time, Permanent

Pay: Php461.52 - Php576.90 per hour

Expected hours: 40 per week

Benefits:

* Work from home

Schedule:

* 8 hour shift
* Late shift"
"https://ph.indeed.com/viewjob?jk=12284c41992e7aad","Email Marketing Specialist","Playbook.group","Cebu City, P07, PH","2024-05-19",True,"Email Marketing Specialist Remote

We are an AI-powered marketing automation agency seeking a talented and driven Email Marketing Specialist to join our remote team. This is an excellent opportunity for an entry-level professional to gain valuable experience in the exciting field of AI marketing.

Responsibilities:

* Develop and execute email marketing campaigns to drive lead generation and nurture prospects
* Write compelling email copy that resonates with our target audience
* Push compliant cold email campaigns
* Set up appropriate DNS Settings.
* Collaborate with the marketing team to align email content with overall brand messaging
* Manage email lists, segmentation, and database hygiene
* Monitor and report on email campaign performance metrics (open rates, click-through rates, etc.)
* Stay up-to-date with the latest email marketing trends, best practices, and regulations

Requirements:

* Based in the Philippines with excellent English communication skills (written and verbal)
* Familiarity with email marketing platforms (e.g., Instantly.ai, MailChimp, Constant Contact, HubSpot, GoHighLevel prefered)
* Basic HTML/CSS knowledge for email template design
* Cold Email Marketing knowledge and proven success. (Must)
* Strong copywriting abilities with an eye for detail
* Analytical mindset with the ability to interpret data and optimize campaigns
* Proactive, self-motivated, and able to work independently with minimal supervision
* Passion for digital marketing and a willingness to learn AI marketing automation tools

What We Offer:

* Competitive compensation ($60 - $160 per month, based on experience)
* Opportunity to work with cutting-edge AI marketing technologies
* Remote work arrangement with a flexible schedule
* Collaborative and supportive team environment
* Professional growth and career development opportunities

If you are an enthusiastic and driven individual looking to kickstart your career in email marketing, we want to hear from you! Please submit your resume, cover letter, and any relevant samples of your work. We are an equal opportunity employer, and we value diversity at our company. We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.

Job Type: Part-time

Pay: Php11,570.00 - Php23,140.00 per month

Expected hours: 20 – 40 per week

Benefits:

* Flexible schedule
* Flextime
* Work from home

Schedule:

* On call

Supplemental pay types:

* Bonus pay
* Commission pay

Application Question(s):

* Experience with Instantily.ai?
* How would you go about insuring deliverability.

Experience:

* Marketing: 3 years (Preferred)

Application Deadline: 05/21/2024  
Expected Start Date: 06/03/2024"
"https://ph.indeed.com/viewjob?jk=85645984d20c40ec","Sr. Link Builder","Captain BPO, Inc","Cebu City, P07, PH","2024-05-18",True,"**Position Overview:**

Are you passionate about SEO and digital marketing? Do you have a knack for building high-quality links that drive organic traffic and improve search engine rankings? If so, we have the perfect opportunity for you! We are looking for a skilled and results-driven Link Builder to help us establish and expand our online presence in Cebu City through strategic link building initiatives.

**Responsibilities:**

* Develop and execute link building strategies to increase the visibility and authority of our Digital Marketing Agency and clients in search engine results.
* Conduct thorough research to identify relevant and high-quality websites for link acquisition opportunities, taking into account factors such as domain authority, relevance, and trustworthiness.
* Outreach to website owners, bloggers, and influencers to establish partnerships and secure backlinks to our site through guest posting, sponsored content, and other link building tactics.
* Monitor and analyze backlink profiles, anchor text distribution, and other key metrics to track the effectiveness of link building efforts and make data-driven optimizations.
* Stay abreast of industry trends, algorithm updates, and best practices in link building and SEO, and share insights and recommendations with the team to continuously improve our strategies and results.
* Collaborate with other members of the digital marketing team to integrate link building efforts with overall SEO and content marketing initiatives.

**Qualifications:**

* Proven experience in link building and SEO, with a strong track record of acquiring high-quality backlinks and improving search engine rankings
* **Proficiency in using SEO tools and platforms, such as Ahrefs, Moz, SEMrush, and Google Analytics, and other AI Link Building Tools.**
* Excellent communication and outreach skills, with the ability to build relationships and negotiate effectively with website owners and influencers.
* Analytical mindset with the ability to interpret data and metrics to drive decision-making and optimization.
* Creative thinking and problem-solving skills, with the ability to identify and capitalize on new link building opportunities.
* Results-driven with a focus on achieving measurable outcomes and delivering ROI for clients.
* **Preferably living in Cebu.**
* **Must be amenable to Work on Site.** For now we are currently working remotely while waiting for the site build out.

Job Type: Full-time

Pay: Php25,000.00 - Php35,000.00 per month

Schedule:

* 8 hour shift"
"https://ph.indeed.com/viewjob?jk=cbeda4b14707a075","Multimedia & Events Associate - Up to 23K Salary","SVC (Select VoiceCom)","Cebu City, P07, PH","2024-05-18",False,"**SVC PH, Inc**., an affiliate of **Executive Boutique Call Center**, is currently looking for a **Multimedia & Events Associate** to start ASAP!

**Executive Boutique/Select VoiceCom** is an American and Australian owned company providing BPO services from its offices in Cebu IT Park. We recently celebrated our 15th Anniversary. While our main goal is to provide first class service to all of our clients, this is directly linked to our goal of providing a great work environment that our employees can be proud of. We want all of our employees to proudly say “**I work at Executive Boutique/Select VoiceCom and think it’s a great place to work!**”

The owners and managers at EB/SVC care about their employees and listen to their feedback. All of our company decisions take into account how they will affect our employees and what we can do to make it beneficial for our employees. If you are considering a move from your current job or want to build a new career with an opportunity to learn and grow, then we urge you to apply with us today and join the growing **EB/SVC** family. You won’t regret it!

**Checkout our Facebook page:**

**Enjoy the following benefits:**

* Medical/Dental coverage (HMO) **after 1 month\\* + FREE HMO coverage for 1 dependent after 6 months**
* Life insurance program
* Free weekly in-house massage
* Cash incentives of (Php5,000) for successfully referring your friends and relatives to join EB/SVC
* Career development
* Service incentive leave program
* Annual salary increase based on performance
* Fun and family-like working environment
* Quarterly team outing
* Free flowing coffee and hot chocolate
* Cozy sleeping lounge and canteen plus entertainment area
* Excellent office location in Cebu IT Park

\\*Terms and conditions apply.

**Key Responsibilities:**

* Develop, design, and produce high-quality multimedia content, including long-form videos, podcast episodes, and photoshoots to support marketing campaigns.
* Collaborate with the Marketing Team to create compelling visual content that aligns with the company's brand and messaging.
* Ensure that projects meet deadlines and adhere to brand standards.
* Stay abreast of emerging media trends and technologies.
* Manage and maintain the company’s library of video and photography assets..
* Engage in special projects and other duties as assigned.

**Qualifications:**

* Bachelor's degree in Marketing, Communications, Graphic Design, or a related field.
* Open to entry-level candidates or individuals with up to 1 year of experience.
* Proven experience in multimedia production and design (portfolio required).
* Proficiency in multimedia software such as Adobe Creative Suite (Photoshop, Illustrator, Premiere Pro, After Effects).
* Strong organizational skills.
* Excellent communication and teamwork abilities.
* Ability to work in a fast-paced environment and manage multiple projects simultaneously.

**Preferred Skills:**

* Familiarity with social media platforms and digital marketing strategies.
* Experience in event planning and coordination.
* Creative mindset with a keen eye for detail and a willingness to learn.

**How to apply:**

Interested candidates may apply online. Note: Due to the volume of applications we receive every day, only shortlisted candidates will receive a phone call for an interview within **1-7 working days (Mondays-Fridays)**, anytime between **10AM-7PM.**

or

You may visit our Recruitment Hub at G/F i1 Bldg., Cebu IT Park, Apas, Cebu City (beside 7-Eleven). We are accepting walk-ins from **Monday to Friday 9AM-9PM**.

**What to prepare:**

* **Updated e-copy** (not printed) of your resume (.doc, .docx, .pdf)
* Pen
* ID

Job Type: Full-time

Pay: Php23,000.00 per month

Benefits:

* Health insurance
* Life insurance
* Opportunities for promotion
* Paid training

Schedule:

* 8 hour shift

Supplemental pay types:

* 13th month salary"
